abaisse abaisse	    Adj:Mas+SG
stabilimetre    stabilimetre Nom:Mas+SG
stabilisaient stabiliser Ver:IImp+PL+P3
stabilisais	    stabiliser  Ver:IImp+SG+P1:IImp+SG+P2
stabilisai stabiliser Ver:IPSim+SG+P1
stabilisait	stabiliser Ver:IImp+SG+P3
stabilisames stabiliser	    Ver:IPSim+PL+P1
actualiseriez	actualiser	Ver:CPre+PL+P2
actualiserions	actualiser	Ver:CPre+PL+P1
actualiserons	actualiser	Ver:IFut+PL+P1
actualiseront	actualiser	Ver:IFut+PL+P3
actualises	actualiser	Ver:IPre+SG+P2:SPre+SG+P2
actualises	actualiser	Ver:PPas+Mas+PL
actualisez	actualiser	Ver:IPre+PL+P2:ImPre+PL+P2
actualisiez	actualiser	Ver:IImp+PL+P2
actualisiez	actualiser	Ver:SPre+PL+P2
actualisions	actualiser	Ver:IImp+PL+P1
actualisions	actualiser	Ver:SPre+PL+P1
actualisons	actualiser	Ver:IPre+PL+P1:ImPre+PL+P1
actualite	actualite	Nom:Fem+SG
actualites	actualite	Nom:Fem+PL
actualites	actualites	Nom:Fem+PL
actuariat	actuariat	Nom:Mas+SG
actuariel	actuariel	Adj:Mas+SG
actuarielle	actuariel	Adj:Fem+SG
actuarielles	actuariel	Adj:Fem+PL
actuariels	actuariel	Adj:Mas+PL
actuateur	actuateur	Nom:Mas+SG
actuel	actuel	Adj:Mas+SG
actuelle	actuel	Adj:Fem+SG
actuellement	actuellement	Adv
actuelles	actuel	Adj:Fem+PL
actuels	actuel	Adj:Mas+PL
acuite	acuite	Nom:Fem+SG
acuites	acuite	Nom:Fem+PL
aculeate	aculeate	Nom:Mas+SG
aculeates	aculeate	Nom:Mas+PL
aculeiforme	aculeiforme	Adj:InvGen+SG
acumine	acumine	Adj:Mas+SG
acuminee	acumine	Adj:Fem+SG
acuminees	acumine	Adj:Fem+PL
acuponcteur	acuponcteur	Nom:Mas+SG
acuponcteurs	acuponcteur	Nom:Mas+PL
acuponctrice	acuponcteur	Nom:Fem+SG
acuponctrices	acuponcteur	Nom:Fem+PL
acuponcture	acuponcture	Nom:Fem+SG
acupuncteur	acupuncteur	Nom:Mas+SG
acupuncteurs	acupuncteur	Nom:Mas+PL
acupunctrice	acupuncteur	Nom:Fem+SG
acupunctrices	acupuncteur	Nom:Fem+PL
acupuncture	acupuncture	Nom:Fem+SG
acupuncture	acupuncturer	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
acutangle	acutangle	Adj:InvGen+SG
acyclique	acyclique	Adj:InvGen+SG
acyle	acyle	Nom:Mas+SG
acyle	acyler	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
acyler	acyler	Ver:Inf
acylium	acylium	Nom:Mas+InvPL
adage	adage	Nom:Mas+SG
adages	adage	Nom:Mas+PL
adagio	adagio	Adv
adagio	adagio	Nom:Mas+SG
adagios	adagio	Nom:Mas+PL
adamantin	adamantin	Adj:Mas+SG
adamantine	adamantin	Adj:Fem+SG
adamantines	adamantin	Adj:Fem+PL
adamien	adamien	Adj:Mas+SG
adamien	adamien	Nom:Mas+SG
adamique	adamique	Adj:InvGen+SG
adamisme	adamisme	Nom:Mas+SG
adamite	adamite	Adj:InvGen+SG
adamite	adamite	Nom:Fem+SG
adamite	adamite	Nom:InvGen+SG
adapta	adapter	Ver:IPSim+SG+P3
adaptabilite	adaptabilite	Nom:Fem+SG
adaptabilites	adaptabilite	Nom:Fem+PL
adaptable	adaptable	Adj:InvGen+SG
adaptables	adaptable	Adj:InvGen+PL
adaptai	adapter	Ver:IPSim+SG+P1
adaptaient	adapter	Ver:IImp+PL+P3
adaptais	adapter	Ver:IImp+SG+P1:IImp+SG+P2
adaptait	adapter	Ver:IImp+SG+P3
adaptames	adapter	Ver:IPSim+PL+P1
adaptant	adapter	Ver:PPre
adaptas	adapter	Ver:IPSim+SG+P2
adaptasse	adapter	Ver:SImp+SG+P1
adaptassent	adapter	Ver:SImp+PL+P3
adaptasses	adapter	Ver:SImp+SG+P2
adaptassiez	adapter	Ver:SImp+PL+P2
adaptassions	adapter	Ver:SImp+PL+P1
adaptat	adapter	Ver:SImp+SG+P3
adaptates	adapter	Ver:IPSim+PL+P2
adaptateur	adaptateur	Nom:Mas+SG
adaptateurs	adaptateur	Nom:Mas+PL
adaptatif	adaptatif	Adj:Mas+SG
adaptatifs	adaptatif	Adj:Mas+PL
adaptation	adaptation	Nom:Fem+SG
adaptations	adaptation	Nom:Fem+PL
adaptative	adaptatif	Adj:Fem+SG
adaptatives	adaptatif	Adj:Fem+PL
adaptatrice	adaptateur	Nom:Fem+SG
adaptatrices	adaptateur	Nom:Fem+PL
adapte	adapte	Adj:Mas+SG
adapte	adapter	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
adapte	adapter	Ver:PPas+Mas+SG
adaptee	adapter	Ver:PPas+Fem+SG
adaptees	adapter	Ver:PPas+Fem+PL
adaptent	adapter	Ver:IPre+PL+P3:SPre+PL+P3
adaptera	adapter	Ver:IFut+SG+P3
adapter	adapter	Ver:Inf
adapterai	adapter	Ver:IFut+SG+P1
adapteraient	adapter	Ver:CPre+PL+P3
adapterais	adapter	Ver:CPre+SG+P1:CPre+SG+P2
adapterait	adapter	Ver:CPre+SG+P3
adapteras	adapter	Ver:IFut+SG+P2
adapterent	adapter	Ver:IPSim+PL+P3
adapterez	adapter	Ver:IFut+PL+P2
adapteriez	adapter	Ver:CPre+PL+P2
adapterions	adapter	Ver:CPre+PL+P1
adapterons	adapter	Ver:IFut+PL+P1
adapteront	adapter	Ver:IFut+PL+P3
adaptes	adapter	Ver:IPre+SG+P2:SPre+SG+P2
adaptes	adapter	Ver:PPas+Mas+PL
adaptez	adapter	Ver:Imp+PL+P2
adaptez	adapter	Ver:IPre+PL+P2
adaptiez	adapter	Ver:IImp+PL+P2:SPre+PL+P2
adaptions	adapter	Ver:IImp+PL+P1:SPre+PL+P1
adaptons	adapter	Ver:Imp+PL+P1
adaptons	adapter	Ver:IPre+PL+P1
addax	addax	Nom:Mas+InvPL
addenda	addenda	Nom:Mas+InvPL
addict	addict	Nom:InvGen+SG
addiction	addiction	Nom:Fem+SG
additif	additif	Adj:Mas+SG
additif	additif	Nom:Mas+SG
additifs	additif	Adj:Mas+PL
additifs	additif	Nom:Mas+PL
addition	addition	Nom:Fem+SG
additionna	additionner	Ver:IPSim+SG+P3
additionnable	additionnable	Adj:InvGen+SG
additionnai	additionner	Ver:IPSim+SG+P1
additionnaient	additionner	Ver:IImp+PL+P3
additionnais	additionner	Ver:IImp+SG+P1:IImp+SG+P2
additionnait	additionner	Ver:IImp+SG+P3
additionnames	additionner	Ver:IPSim+PL+P1
additionnant	additionner	Ver:PPre
additionnant	additionner	Ver:PPre+Mas+SG
additionnas	additionner	Ver:IPSim+SG+P2
additionnasse	additionner	Ver:SImp+SG+P1
additionnassent	additionner	Ver:SImp+PL+P3
additionnasses	additionner	Ver:SImp+SG+P2
additionnassiez	additionner	Ver:SImp+PL+P2
additionnassions	additionner	Ver:SImp+PL+P1
additionnat	additionner	Ver:SImp+SG+P3
additionnates	additionner	Ver:IPSim+PL+P2
additionne	additionne	Adj:Mas+SG
additionne	additionner	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
additionnee	additionne	Adj:Fem+SG
additionnee	additionner	Ver:PPas+Fem+SG
additionnees	additionne	Adj:Fem+PL
additionnees	additionner	Ver:PPas+Fem+PL
additionnel	additionnel	Adj:Mas+SG
additionnelle	additionnel	Adj:Fem+SG
additionnelles	additionnel	Adj:Fem+PL
additionnels	additionnel	Adj:Mas+PL
additionnent	additionner	Ver:IPre+PL+P3:SPre+PL+P3
additionnera	additionner	Ver:IFut+SG+P3
additionner	additionner	Ver:Inf
additionnerai	additionner	Ver:IFut+SG+P1
additionneraient	additionner	Ver:CPre+PL+P3
additionnerais	additionner	Ver:CPre+SG+P1:CPre+SG+P2
additionnerait	additionner	Ver:CPre+SG+P3
additionneras	additionner	Ver:IFut+SG+P2
additionnerent	additionner	Ver:IPSim+PL+P3
additionnerez	additionner	Ver:IFut+PL+P2
additionneriez	additionner	Ver:CPre+PL+P2
additionnerions	additionner	Ver:CPre+PL+P1
additionnerons	additionner	Ver:IFut+PL+P1
additionneront	additionner	Ver:IFut+PL+P3
additionnes	additionne	Adj:Mas+PL
additionnes	additionner	Ver:IPre+SG+P2:SPre+SG+P2
additionnes	additionner	Ver:PPas+Mas+PL
additionneur	additionneur	Nom:Mas+SG
additionnez	additionner	Ver:IPre+PL+P2:ImPre+PL+P2
additionniez	additionner	Ver:IImp+PL+P2:SPre+PL+P2
additionnions	additionner	Ver:IImp+PL+P1:SPre+PL+P1
additionnons	additionner	Ver:IPre+PL+P1:ImPre+PL+P1
additions	addition	Nom:Fem+PL
additive	additif	Adj:Fem+SG
additives	additif	Adj:Fem+PL
adducteur	adducteur	Adj:Mas+SG
adducteur	adducteur	Nom:Mas+SG
adduction	adduction	Nom:Fem+SG
adductions	adduction	Nom:Fem+PL
adele	adele	Nom:Fem+SG
adenite	adenite	Nom:Fem+SG
adenocarcinome	adenocarcinome	Nom:Mas+SG
adenogramme	adenogramme	Nom:Mas+SG
adenoide	adenoide	Adj:InvGen+SG
adenoidectomie	adenoidectomie	Nom:Fem+SG
adenomatose	adenomatose	Nom:Fem+SG
adenome	adenome	Nom:Mas+SG
adenopathie	adenopathie	Nom:Fem+SG
adenosine	adenosine	Nom:Fem+SG
adenovirus	adenovirus	Nom:Mas+InvPL
adent	adent	Nom:Mas+SG
adepte	adepte	Nom:InvGen+SG
adeptes	adepte	Nom:InvGen+PL
adequat	adequat	Adj:Mas+SG
adequate	adequat	Adj:Fem+SG
adequatement	adequatement	Adv
adequates	adequat	Adj:Fem+PL
adequation	adequation	Nom:Fem+SG
adequations	adequation	Nom:Fem+PL
adequats	adequat	Adj:Mas+PL
adermine	adermine	Nom:Fem+SG
adextre	adextre	Adj:Mas+SG
adextree	adextre	Adj:Fem+SG
adextrees	adextre	Adj:Fem+PL
adhera	adherer	Ver:IPSim+SG+P3
adherai	adherer	Ver:IPSim+SG+P1
adheraient	adherer	Ver:IImp+PL+P3
adherais	adherer	Ver:IImp+SG+P1:IImp+SG+P2
adherait	adherer	Ver:IImp+SG+P3
adherames	adherer	Ver:IPSim+PL+P1
adherant	adherer	Ver:PPre
adheras	adherer	Ver:IPSim+SG+P2
adherasse	adherer	Ver:SImp+SG+P1
adherassent	adherer	Ver:SImp+PL+P3
adherasses	adherer	Ver:SImp+SG+P2
adherassiez	adherer	Ver:SImp+PL+P2
adherassions	adherer	Ver:SImp+PL+P1
adherat	adherer	Ver:SImp+SG+P3
adherates	adherer	Ver:IPSim+PL+P2
adhere	adherer	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
adhere	adherer	Ver:PPas+Mas+SG
adherence	adherence	Nom:Fem+SG
adherences	adherence	Nom:Fem+PL
adherent	adherent	Adj:Mas+SG
adherent	adherent	Nom:Mas+SG
adherent	adherer	Ver:IPre+PL+P3:SPre+PL+P3
adherente	adherent	Adj:Fem+SG
adherente	adherent	Nom:Fem+SG
adherentes	adherent	Adj:Fem+PL
adherentes	adherent	Nom:Fem+PL
adherents	adherent	Adj:Mas+PL
adherents	adherent	Nom:Mas+PL
adherera	adherer	Ver:IFut+SG+P3
adherer	adherer	Ver:Inf
adhererai	adherer	Ver:IFut+SG+P1
adhereraient	adherer	Ver:CPre+PL+P3
adhererais	adherer	Ver:CPre+SG+P1:CPre+SG+P2
adhererait	adherer	Ver:CPre+SG+P3
adhereras	adherer	Ver:IFut+SG+P2
adhererent	adherer	Ver:IPSim+PL+P3
adhererez	adherer	Ver:IFut+PL+P2
adhereriez	adherer	Ver:CPre+PL+P2
adhererions	adherer	Ver:CPre+PL+P1
adhererons	adherer	Ver:IFut+PL+P1
adhereront	adherer	Ver:IFut+PL+P3
adheres	adherer	Ver:IPre+SG+P2:SPre+SG+P2
adherez	adherer	Ver:IPre+PL+P2:ImPre+PL+P2
adheriez	adherer	Ver:IImp+PL+P2:SPre+PL+P2
adherions	adherer	Ver:IImp+PL+P1:SPre+PL+P1
adherons	adherer	Ver:IPre+PL+P1:ImPre+PL+P1
adhesif	adhesif	Adj:Mas+SG
adhesifs	adhesif	Adj:Mas+PL
adhesion	adhesion	Nom:Fem+SG
adhesions	adhesion	Nom:Fem+PL
adhesive	adhesif	Adj:Fem+SG
adhesives	adhesif	Adj:Fem+PL
adhesivite	adhesivite	Nom:Fem+SG
adiabatique	adiabatique	Adj:InvGen+SG
adiabatique	adiabatique	Nom:Fem+SG
adiabatiquement	adiabatiquement	Adv
adiantum	adiantum	Nom:Mas+SG
adiaphorese	adiaphorese	Nom:Fem+SG
adieu	adieu	Int
adieu	adieu	Nom:Mas+SG
adieux	adieu	Nom:Mas+PL
adipeuse	adipeux	Adj:Fem+SG
adipeuses	adipeux	Adj:Fem+PL
adipeux	adipeux	Adj:Mas+InvPL
adipique	adipique	Adj:InvGen+SG
adipolyse	adipolyse	Nom:Fem+SG
adipopexie	adipopexie	Nom:Fem+SG
adipose	adipose	Nom:Fem+SG
adiposite	adiposite	Nom:Fem+SG
adipsie	adipsie	Nom:Fem+SG
adire	adire	Adj:Mas+SG
adire	adirer	Ver:PPas+Mas+SG
adjacent	adjacent	Adj:Mas+SG
adjacente	adjacent	Adj:Fem+SG
adjacentes	adjacent	Adj:Fem+PL
adjacents	adjacent	Adj:Mas+PL
adjectif	adjectif	Adj:Mas+SG
adjectifs	adjectif	Adj:Mas+PL
adjectiva	adjectiver	Ver:IPSim+SG+P3
adjectivai	adjectiver	Ver:IPSim+SG+P1
adjectivaient	adjectiver	Ver:IImp+PL+P3
adjectivais	adjectiver	Ver:IImp+SG+P1:IImp+SG+P2
adjectivait	adjectiver	Ver:IImp+SG+P3
adjectival	adjectival	Adj:Mas+SG
adjectivale	adjectival	Adj:Fem+SG
adjectivales	adjectival	Adj:Fem+PL
adjectivames	adjectiver	Ver:IPSim+PL+P1
adjectivant	adjectiver	Ver:PPre
adjectivas	adjectiver	Ver:IPSim+SG+P2
adjectivasse	adjectiver	Ver:SImp+SG+P1
adjectivassent	adjectiver	Ver:SImp+PL+P3
adjectivasses	adjectiver	Ver:SImp+SG+P2
adjectivassiez	adjectiver	Ver:SImp+PL+P2
adjectivassions	adjectiver	Ver:SImp+PL+P1
adjectivat	adjectiver	Ver:SImp+SG+P3
adjectivates	adjectiver	Ver:IPSim+PL+P2
adjectivateur	adjectivateur	Nom:Mas+SG
adjectivation	adjectivation	Nom:Fem+SG
adjectivations	adjectivation	Nom:Fem+PL
adjectivaux	adjectival	Adj:Mas+PL
adjective	adjectif	Adj:Fem+SG
adjective	adjective	Adj:Mas+SG
adjective	adjectiver	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
adjective	adjectiver	Ver:PPas+Mas+SG
adjectivement	adjectivement	Adv
adjectivent	adjectiver	Ver:IPre+PL+P3:SPre+PL+P3
adjectiver	adjectiver	Ver:Inf
adjectiverent	adjectiver	Ver:IPSim+PL+P3
adjectives	adjectif	Adj:Fem+PL
adjectives	adjectiver	Ver:IPre+SG+P2:SPre+SG+P2
adjectivez	adjectiver	Ver:IPre+PL+P2:ImPre+PL+P2
adjectiviez	adjectiver	Ver:IImp+PL+P2:SPre+PL+P2
adjectivions	adjectiver	Ver:IImp+PL+P1:SPre+PL+P1
adjectivons	adjectiver	Ver:IPre+PL+P1:ImPre+PL+P1
adjoignaient	adjoindre	Ver:IImp+PL+P3
adjoignais	adjoindre	Ver:IImp+SG+P1:IImp+SG+P2
adjoignait	adjoindre	Ver:IImp+SG+P3
adjoignant	adjoindre	Ver:PPre
adjoigne	adjoindre	Ver:SPre+SG+P1:SPre+SG+P3
adjoignent	adjoindre	Ver:IPre+PL+P3:SPre+PL+P3
adjoignes	adjoindre	Ver:SPre+SG+P2
adjoignez	adjoindre	Ver:IPre+PL+P2:ImPre+PL+P2
adjoigniez	adjoindre	Ver:IImp+PL+P2:SPre+PL+P2
adjoignimes	adjoindre	Ver:IPSim+PL+P1
adjoignions	adjoindre	Ver:IImp+PL+P1:SPre+PL+P1
adjoignirent	adjoindre	Ver:IPSim+PL+P3
adjoignis	adjoindre	Ver:IPSim+SG+P1:IPSim+SG+P2
adjoignisse	adjoindre	Ver:SImp+SG+P1
adjoignissent	adjoindre	Ver:SImp+PL+P3
adjoignisses	adjoindre	Ver:SImp+SG+P2
adjoignissiez	adjoindre	Ver:SImp+PL+P2
adjoignissions	adjoindre	Ver:SImp+PL+P1
adjoignit	adjoindre	Ver:IPSim+SG+P3
adjoignit	adjoindre	Ver:SImp+SG+P3
adjoignites	adjoindre	Ver:IPSim+PL+P2
adjoignons	adjoindre	Ver:IPre+PL+P1:ImPre+PL+P1
adjoindra	adjoindre	Ver:IFut+SG+P3
adjoindrai	adjoindre	Ver:IFut+SG+P1
adjoindraient	adjoindre	Ver:CPre+PL+P3
adjoindrais	adjoindre	Ver:CPre+SG+P1:CPre+SG+P2
adjoindrait	adjoindre	Ver:CPre+SG+P3
adjoindras	adjoindre	Ver:IFut+SG+P2
adjoindre	adjoindre	Ver:Inf
adjoindrez	adjoindre	Ver:IFut+PL+P2
adjoindriez	adjoindre	Ver:CPre+PL+P2
adjoindrions	adjoindre	Ver:CPre+PL+P1
adjoindrons	adjoindre	Ver:IFut+PL+P1
adjoindront	adjoindre	Ver:IFut+PL+P3
adjoins	adjoindre	Ver:IPre+SG+P1:IPre+SG+P2:ImPre+SG+P2
adjoint	adjoindre	Ver:PPas+Mas+SG:IPre+SG+P3
adjoint	adjoint	Adj:Mas+SG
adjoint	adjoint	Nom:Mas+SG
adjointe	adjoindre	Ver:PPas+Fem+SG
adjointe	adjoint	Adj:Fem+SG
adjointe	adjoint	Nom:Fem+SG
adjointes	adjoindre	Ver:PPas+Fem+PL
adjointes	adjoint	Adj:Fem+PL
adjointes	adjoint	Nom:Fem+PL
adjoints	adjoindre	Ver:PPas+Mas+PL
adjoints	adjoint	Adj:Mas+PL
adjoints	adjoint	Nom:Mas+PL
adjonction	adjonction	Nom:Fem+SG
adjonctions	adjonction	Nom:Fem+PL
adjudant	adjudant	Nom:Mas+SG
adjudants	adjudant	Nom:Mas+PL
adjudants-chefs	adjudant-chef	Nom:Mas+PL
adjudant-chef	adjudant-chef	Nom:Mas+SG
adjudicataire	adjudicataire	Nom:InvGen+SG
adjudicateur	adjudicateur	Nom:Mas+SG
adjudicatif	adjudicatif	Adj:Mas+SG
adjudication	adjudication	Nom:Fem+SG
adjudications	adjudication	Nom:Fem+PL
adjudicative	adjudicatif	Adj:Fem+SG
adjudicatives	adjudicatif	Adj:Fem+PL
adjudicatrice	adjudicateur	Nom:Fem+SG
adjugea	adjuger	Ver:IPSim+SG+P3
adjuge	adjuge	Adj:Mas+SG
adjuge	adjuger	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
adjuge	adjuger	Ver:PPas+Mas+SG
adjugeai	adjuger	Ver:IPSim+SG+P1
adjugeaient	adjuger	Ver:IImp+PL+P3
adjugeais	adjuger	Ver:IImp+SG+P1
adjugeais	adjuger	Ver:IImp+SG+P2
adjugeait	adjuger	Ver:IImp+SG+P3
adjugeames	adjuger	Ver:IPSim+PL+P1
adjugeant	adjuger	Ver:PPre
adjugeas	adjuger	Ver:IPSim+SG+P2
adjugeasse	adjuger	Ver:SImp+SG+P1
adjugeassent	adjuger	Ver:SImp+PL+P3
adjugeasses	adjuger	Ver:SImp+SG+P2
adjugeassiez	adjuger	Ver:SImp+PL+P2
adjugeassions	adjuger	Ver:SImp+PL+P1
adjugeat	adjuger	Ver:SImp+SG+P3
adjugeates	adjuger	Ver:IPSim+PL+P2
adjugee	adjuger	Ver:PPas+Fem+SG
adjugees	adjuger	Ver:PPas+Fem+PL
adjugent	adjuger	Ver:IPre+PL+P3:SPre+PL+P3
adjugeons	adjuger	Ver:Imp+PL+P1
adjugeons	adjuger	Ver:IPre+PL+P1
adjugera	adjuger	Ver:IFut+SG+P3
adjuger	adjuger	Ver:Inf
adjugerai	adjuger	Ver:IFut+SG+P1
adjugeraient	adjuger	Ver:CPre+PL+P3
adjugerais	adjuger	Ver:CPre+SG+P1:CPre+SG+P2
adjugerait	adjuger	Ver:CPre+SG+P3
adjugeras	adjuger	Ver:IFut+SG+P2
adjugerent	adjuger	Ver:IPSim+PL+P3
adjugerez	adjuger	Ver:IFut+PL+P2
adjugeriez	adjuger	Ver:CPre+PL+P2
adjugerions	adjuger	Ver:CPre+PL+P1
adjugerons	adjuger	Ver:IFut+PL+P1
adjugeront	adjuger	Ver:IFut+PL+P3
adjuges	adjuger	Ver:IPre+SG+P2:SPre+SG+P2
adjuges	adjuger	Ver:PPas+Mas+PL
adjugez	adjuger	Ver:Imp+PL+P2
adjugez	adjuger	Ver:IPre+PL+P2
adjugiez	adjuger	Ver:IImp+PL+P2:SPre+PL+P2
adjugions	adjuger	Ver:IImp+PL+P1:SPre+PL+P1
adjura	adjurer	Ver:IPSim+SG+P3
adjurai	adjurer	Ver:IPSim+SG+P1
adjuraient	adjurer	Ver:IImp+PL+P3
adjurais	adjurer	Ver:IImp+SG+P1:IImp+SG+P2
adjurait	adjurer	Ver:IImp+SG+P3
adjurames	adjurer	Ver:IPSim+PL+P1
adjurant	adjurer	Ver:PPre
adjuras	adjurer	Ver:IPSim+SG+P2
adjurasse	adjurer	Ver:SImp+SG+P1
adjurassent	adjurer	Ver:SImp+PL+P3
adjurasses	adjurer	Ver:SImp+SG+P2
adjurassiez	adjurer	Ver:SImp+PL+P2
adjurassions	adjurer	Ver:SImp+PL+P1
adjurat	adjurer	Ver:SImp+SG+P3
adjurates	adjurer	Ver:IPSim+PL+P2
adjuration	adjuration	Nom:Fem+SG
adjurations	adjuration	Nom:Fem+PL
adjure	adjurer	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
adjure	adjurer	Ver:PPas+Mas+SG
adjuree	adjurer	Ver:PPas+Fem+SG
adjurees	adjurer	Ver:PPas+Fem+PL
adjurent	adjurer	Ver:IPre+PL+P3:SPre+PL+P3
adjurera	adjurer	Ver:IFut+SG+P3
adjurer	adjurer	Ver:Inf
adjurerai	adjurer	Ver:IFut+SG+P1
adjureraient	adjurer	Ver:CPre+PL+P3
adjurerais	adjurer	Ver:CPre+SG+P1:CPre+SG+P2
adjurerait	adjurer	Ver:CPre+SG+P3
adjureras	adjurer	Ver:IFut+SG+P2
adjurerent	adjurer	Ver:IPSim+PL+P3
adjurerez	adjurer	Ver:IFut+PL+P2
adjureriez	adjurer	Ver:CPre+PL+P2
adjurerions	adjurer	Ver:CPre+PL+P1
adjurerons	adjurer	Ver:IFut+PL+P1
adjureront	adjurer	Ver:IFut+PL+P3
adjures	adjurer	Ver:IPre+SG+P2:SPre+SG+P2
adjures	adjurer	Ver:PPas+Mas+PL
adjurez	adjurer	Ver:IPre+PL+P2:ImPre+PL+P2
adjuriez	adjurer	Ver:IImp+PL+P2:SPre+PL+P2
adjurions	adjurer	Ver:IImp+PL+P1:SPre+PL+P1
adjurons	adjurer	Ver:IPre+PL+P1:ImPre+PL+P1
adjuvant	adjuvant	Nom:Mas+SG
adjuvant	adjuver	Ver:PPre
adjuvante	adjuvant	Adj:Fem+SG
adjuvantes	adjuvant	Adj:Fem+PL
adjuvants	adjuvant	Nom:Mas+PL
adjuvat	adjuvat	Nom:Mas+SG
admet	admettre	Ver:IPre+SG+P3
admets	admettre	Ver:IPre+SG+P1:IPre+SG+P2:ImPre+SG+P2
admettaient	admettre	Ver:IImp+PL+P3
admettais	admettre	Ver:IImp+SG+P1:IImp+SG+P2
admettait	admettre	Ver:IImp+SG+P3
admettant	admettre	Ver:PPre
admette	admettre	Ver:SPre+SG+P1:SPre+SG+P3
admettent	admettre	Ver:IPre+PL+P3:SPre+PL+P3
admettes	admettre	Ver:SPre+SG+P2
admettez	admettre	Ver:IPre+PL+P2:ImPre+PL+P2
admettiez	admettre	Ver:IImp+PL+P2:SPre+PL+P2
admettions	admettre	Ver:IImp+PL+P1:SPre+PL+P1
admettons	admettre	Ver:IPre+PL+P1:ImPre+PL+P1
admettra	admettre	Ver:IFut+SG+P3
admettrai	admettre	Ver:IFut+SG+P1
admettraient	admettre	Ver:CPre+PL+P3
admettrais	admettre	Ver:CPre+SG+P1:CPre+SG+P2
admettrait	admettre	Ver:CPre+SG+P3
admettras	admettre	Ver:IFut+SG+P2
admettre	admettre	Ver:Inf
admettrez	admettre	Ver:IFut+PL+P2
admettriez	admettre	Ver:CPre+PL+P2
admettrions	admettre	Ver:CPre+PL+P1
admettrons	admettre	Ver:IFut+PL+P1
admettront	admettre	Ver:IFut+PL+P3
admimes	admettre	Ver:IPSim+PL+P1
adminicule	adminicule	Nom:Mas+SG
administra	administrer	Ver:IPSim+SG+P3
administrable	administrable	Adj:InvGen+SG
administrai	administrer	Ver:IPSim+SG+P1
administraient	administrer	Ver:IImp+PL+P3
administrais	administrer	Ver:IImp+SG+P1:IImp+SG+P2
administrait	administrer	Ver:IImp+SG+P3
administrames	administrer	Ver:IPSim+PL+P1
administrant	administrer	Ver:PPre
administras	administrer	Ver:IPSim+SG+P2
administrasse	administrer	Ver:SImp+SG+P1
administrassent	administrer	Ver:SImp+PL+P3
administrasses	administrer	Ver:SImp+SG+P2
administrassiez	administrer	Ver:SImp+PL+P2
administrassions	administrer	Ver:SImp+PL+P1
administrat	administrer	Ver:SImp+SG+P3
administrates	administrer	Ver:IPSim+PL+P2
administrateur	administrateur	Nom:Mas+SG
administrateurs	administrateur	Nom:Mas+PL
administratif	administratif	Adj:Mas+SG
administratif	administratif	Nom:Mas+SG
administratifs	administratif	Adj:Mas+PL
administratifs	administratif	Nom:Mas+PL
administration	administration	Nom:Fem+SG
administrations	administration	Nom:Fem+PL
administrative	administratif	Adj:Fem+SG
administrative	administratif	Nom:Fem+SG
administrativement	administrativement	Adv
administratives	administratif	Adj:Fem+PL
administratives	administratif	Nom:Fem+PL
administratrice	administrateur	Nom:Fem+SG
administratrices	administrateur	Nom:Fem+PL
administre	administre	Adj:Mas+SG
administre	administre	Nom:Mas+SG
administre	administrer	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
administre	administrer	Ver:PPas+Mas+SG
administree	administre	Adj:Fem+SG
administree	administre	Nom:Fem+SG
administree	administrer	Ver:PPas+Fem+SG
administrees	administre	Adj:Fem+PL
administrees	administre	Nom:Fem+PL
administrees	administrer	Ver:PPas+Fem+PL
administrent	administrer	Ver:IPre+PL+P3:SPre+PL+P3
administrera	administrer	Ver:IFut+SG+P3
administrer	administrer	Ver:Inf
administrerai	administrer	Ver:IFut+SG+P1
administreraient	administrer	Ver:CPre+PL+P3
administrerais	administrer	Ver:CPre+SG+P1:CPre+SG+P2
administrerait	administrer	Ver:CPre+SG+P3
administreras	administrer	Ver:IFut+SG+P2
administrerent	administrer	Ver:IPSim+PL+P3
administrerez	administrer	Ver:IFut+PL+P2
administreriez	administrer	Ver:CPre+PL+P2
administrerions	administrer	Ver:CPre+PL+P1
administrerons	administrer	Ver:IFut+PL+P1
administreront	administrer	Ver:IFut+PL+P3
administres	administre	Adj:Mas+PL
administres	administre	Nom:Mas+PL
administres	administrer	Ver:IPre+SG+P2:SPre+SG+P2
administres	administrer	Ver:PPas+Mas+PL
